2022 11 02 18:10:06 1667409006.33 1024.9347 1086.3475 1034.1233 1038.8493 0.00  301.71  301.34  305.46  282.65  1.00  0.81  0.79  1.02  25 15.84 62.96
2022 11 02 18:10:06 1667409006.43 1024.5248 1086.1700 1034.6560 1038.7198 0.00  301.65  301.40  305.46  282.40  1.33  1.27  1.25  0.93  25 16.17 63.52
2022 11 02 18:10:06 1667409006.49 1024.9750 1086.5452 1034.2286 1039.3870 0.00  301.65  301.40  305.46  282.40  0.96  0.81  0.86  0.80  25 16.42 65.15
2022 11 02 18:10:06 1667409006.56 1025.5112 1086.6439 1034.2258 1039.2226 0.00  301.65  301.40  305.46  282.40  1.09  0.66  0.66  0.72  25 16.49 64.49
2022 11 02 18:10:06 1667409006.62 1024.7136 1086.1472 1034.2508 1038.7239 0.00  301.71  301.40  305.46  282.40  0.97  0.95  1.03  0.87  25 16.30 64.17
2022 11 02 18:10:06 1667409006.69 1024.5178 1086.1605 1034.3192 1038.4655 0.00  301.71  301.40  305.52  282.52  0.70  1.03  0.98  0.96  25 16.01 63.94
2022 11 02 18:10:06 1667409006.75 1025.5934 1085.9379 1034.4487 1038.6817 0.00  301.71  301.40  305.52  282.52  0.91  0.92  0.85  0.80  25 16.23 64.16
2022 11 02 18:10:06 1667409006.82 1025.1928 1086.3502 1033.5571 1038.4352 0.00  301.71  301.40  305.52  282.52  0.99  1.00  1.01  1.19  25 16.24 64.18
2022 11 02 18:10:06 1667409006.88 1025.0131 1086.1499 1034.3858 1038.9391 0.00  301.71  301.40  305.52  282.40  0.53  0.79  1.01  0.68  25 16.27 64.15
2022 11 02 18:10:06 1667409006.94 1024.9370 1086.1744 1034.4228 1038.3019 0.00  301.71  301.40  305.52  282.40  1.04  0.90  0.62  0.93  25 16.07 63.88
2022 11 02 18:10:07 1667409007.01 1025.0358 1086.2484 1034.3865 1038.1545 0.00  301.71  301.40  305.52  282.40  0.68  0.86  0.74  0.98  25 16.08 63.64
2022 11 02 18:10:07 1667409007.07 1024.8689 1086.1578 1034.3393 1038.7493 0.00  301.71  301.40  305.52  282.40  1.07  0.84  0.51  0.79  25 16.04 63.95
2022 11 02 18:10:07 1667409007.14 1024.7892 1086.5493 1033.7192 1038.5545 0.00  301.71  301.40  305.46  282.40  1.07  0.66  0.56  1.16  25 16.32 64.21
2022 11 02 18:10:07 1667409007.20 1025.3054 1086.5790 1034.3647 1038.3791 0.00  301.71  301.40  305.46  282.40  1.01  0.96  0.86  1.33  25 16.27 64.17
2022 11 02 18:10:07 1667409007.27 1024.8127 1085.7124 1034.1681 1038.9859 0.00  301.71  301.40  305.46  282.40  0.94  0.93  1.05  0.96  25 15.99 63.90
2022 11 02 18:10:07 1667409007.33 1025.2312 1086.0537 1034.3765 1038.1041 0.00  301.71  301.40  305.46  282.40  0.88  0.87  0.87  0.92  25 16.01 63.63
2022 11 02 18:10:07 1667409007.39 1025.4389 1086.4791 1033.8801 1038.8989 0.00  301.71  301.40  305.52  282.40  0.81  0.94  1.01  0.65  25 16.33 63.84
2022 11 02 18:10:07 1667409007.46 1024.7877 1085.9626 1033.9876 1038.9608 0.00  301.71  301.40  305.52  282.40  1.14  0.79  0.83  0.90  25 16.32 64.15
2022 11 02 18:10:07 1667409007.52 1024.8922 1086.3076 1034.0588 1038.9282 0.00  301.71  301.40  305.52  282.40  0.70  0.71  0.67  0.69  25 16.07 63.92
2022 11 02 18:10:07 1667409007.59 1025.2737 1086.4514 1034.1239 1038.3632 0.00  301.71  301.40  305.52  282.40  0.87  1.01  1.10  0.78  25 16.28 64.21
2022 11 02 18:10:07 1667409007.65 1024.9822 1086.1049 1034.3989 1038.9360 0.00  301.71  301.40  305.46  282.40  0.99  1.09  1.02  0.98  25 16.29 64.12
2022 11 02 18:10:07 1667409007.72 1024.6830 1086.5339 1035.1702 1038.6000 0.00  301.71  301.40  305.46  282.40  1.01  0.94  0.98  1.10  25 15.51 63.09
2022 11 02 18:11:05 1667409065.85 1025.4762 1085.9765 1034.8561 1038.2133 0.00  301.65  301.40  305.52  282.46  0.78  0.85  0.75  0.84  25 16.06 63.07
2022 11 02 18:11:05 1667409065.91 1025.2693 1086.3742 1034.5074 1038.8660 0.00  301.65  301.40  305.52  282.52  0.84  0.98  0.85  0.98  25 16.03 62.74
2022 11 02 18:11:05 1667409065.97 1025.1127 1085.8444 1034.1738 1038.4354 0.00  301.71  301.40  305.52  282.52  0.94  0.78  0.69  0.80  25 15.80 62.57
2022 11 02 18:11:06 1667409066.04 1024.9979 1086.1884 1034.2378 1038.3169 0.00  301.71  301.40  305.52  282.52  0.81  0.85  0.95  0.99  25 15.82 62.84
2022 11 02 18:11:06 1667409066.10 1024.7400 1086.1725 1034.6925 1038.4732 0.00  301.71  301.40  305.52  282.52  0.99  0.93  0.89  1.10  25 15.92 62.63
2022 11 02 18:11:06 1667409066.16 1024.6397 1086.3965 1034.5281 1038.6871 0.00  301.71  301.40  305.52  282.40  1.13  1.14  0.86  1.08  25 15.86 62.90
2022 11 02 18:11:06 1667409066.23 1024.9847 1086.4879 1034.7021 1038.9471 0.00  301.65  301.40  305.52  282.40  0.78  0.81  1.20  0.78  25 15.79 62.79
2022 11 02 18:11:06 1667409066.29 1024.6139 1086.2196 1034.6652 1038.1650 0.00  301.65  301.40  305.52  282.40  0.91  0.98  1.05  0.73  25 15.91 62.93
2022 11 02 18:11:06 1667409066.35 1025.5055 1086.2293 1034.3092 1038.4624 0.00  301.65  301.40  305.52  282.40  0.98  1.28  1.07  0.61  25 15.88 62.85
2022 11 02 18:11:06 1667409066.42 1025.6684 1086.6405 1034.4829 1038.6019 0.00  301.65  301.40  305.52  282.34  0.60  0.74  1.06  1.01  25 15.95 62.93
2022 11 02 18:11:06 1667409066.48 1025.2663 1086.3841 1034.2224 1039.2082 0.00  301.65  301.40  305.52  282.34  0.92  0.91  0.82  0.90  25 15.78 64.20
2022 11 02 18:11:06 1667409066.54 1025.3805 1086.2668 1034.9875 1038.7339 0.00  301.65  301.40  305.52  282.34  0.80  1.08  0.48  0.85  25 16.25 64.97
2022 11 02 18:11:06 1667409066.61 1024.6433 1085.8461 1034.5050 1038.9462 0.00  301.65  301.40  305.52  282.40  1.12  0.96  0.94  0.99  25 16.24 63.85
2022 11 02 18:11:06 1667409066.67 1025.1509 1086.5717 1034.5094 1038.7292 0.00  301.65  301.40  305.52  282.40  0.67  0.83  0.86  0.83  25 16.04 63.97
2022 11 02 18:11:06 1667409066.74 1025.5367 1086.2794 1034.2919 1038.8488 0.00  301.65  301.40  305.52  282.40  0.76  1.04  0.91  0.91  25 16.28 64.14
2022 11 02 18:11:06 1667409066.80 1025.3941 1086.6261 1034.4156 1038.1596 0.00  301.65  301.40  305.52  282.40  1.15  1.20  0.72  0.98  25 16.29 64.17
2022 11 02 18:11:06 1667409066.87 1025.5658 1086.3183 1034.3847 1038.7400 0.00  301.65  301.40  305.52  282.40  0.76  0.70  0.87  1.07  25 16.07 63.90
2022 11 02 18:11:06 1667409066.93 1024.9937 1086.5059 1034.4673 1038.8005 0.00  301.71  301.40  305.52  282.40  1.02  0.76  0.76  0.69  25 16.30 64.21
2022 11 02 18:11:06 1667409067.00 1025.3001 1086.3447 1034.9477 1038.6000 0.00  301.71  301.40  305.46  282.40  0.92  0.84  1.36  0.76  25 16.31 64.11
2022 11 02 18:11:07 1667409067.06 1025.0451 1086.1632 1034.3091 1038.5425 0.00  301.71  301.40  305.46  282.40  0.70  0.99  0.86  0.79  25 16.09 63.94
2022 11 02 18:11:07 1667409067.12 1024.4011 1086.1594 1034.1893 1038.4830 0.00  301.71  301.40  305.46  282.46  1.02  0.92  0.91  0.55  25 16.03 63.89
2022 11 02 18:11:07 1667409067.19 1025.1546 1086.2793 1034.5165 1038.4052 0.00  301.65  301.40  305.46  282.46  0.69  1.11  1.06  0.91  25 16.29 64.17
2022 11 02 18:11:07 1667409067.25 1024.8912 1085.9634 1034.5724 1039.2435 0.00  301.65  301.40  305.52  282.46  0.83  0.56  1.03  1.02  25 16.00 63.36
2022 11 02 18:11:07 1667409067.32 1025.6392 1086.3341 1034.9039 1038.6632 0.00  301.65  301.40  305.52  282.46  0.79  0.79  0.74  0.71  25 16.34 63.89
2022 11 02 18:11:07 1667409067.38 1025.1437 1085.8918 1034.4750 1038.6883 0.00  301.65  301.40  305.52  282.46  0.78  1.12  1.33  0.86  25 16.05 63.88
2022 11 02 18:11:07 1667409067.44 1024.9799 1086.4877 1034.3989 1038.6509 0.00  301.65  301.40  305.52  282.46  0.87  1.09  0.59  0.86  25 16.05 63.89
2022 11 02 18:11:07 1667409067.51 1025.0951 1085.8988 1034.6976 1038.2304 0.00  301.65  301.40  305.52  282.46  0.97  0.79  0.85  1.18  25 16.10 63.93
2022 11 02 18:11:07 1667409067.57 1025.2372 1086.6315 1034.4303 1038.6144 0.00  301.65  301.40  305.52  282.40  1.07  0.88  0.88  1.02  25 16.01 63.91
2022 11 02 18:11:07 1667409067.64 1025.6809 1086.3137 1034.2624 1038.2566 0.00  301.65  301.40  305.52  282.40  0.79  1.11  0.83  0.65  25 16.07 63.89
2022 11 02 18:11:07 1667409067.70 1024.8051 1086.2644 1034.0718 1038.5299 0.00  301.65  301.40  305.52  282.40  0.89  1.12  0.96  0.95  25 15.95 63.63
2022 11 02 18:12:05 1667409125.84 1025.4360 1086.5284 1034.3916 1039.2023 0.00  301.59  301.34  305.59  282.40  0.84  0.91  0.91  1.24  25 16.07 63.14
2022 11 02 18:12:05 1667409125.91 1025.0099 1086.3948 1034.4942 1038.9260 0.00  301.59  301.34  305.52  282.40  0.95  0.59  0.89  1.02  25 15.97 62.73
2022 11 02 18:12:05 1667409125.97 1025.1179 1086.5020 1035.2008 1038.9434 0.00  301.59  301.40  305.52  282.40  1.17  1.06  0.85  0.97  25 15.81 62.83
2022 11 02 18:12:06 1667409126.03 1024.9768 1085.9478 1034.5889 1038.6295 0.00  301.59  301.40  305.52  282.40  0.80  0.83  0.97  1.08  25 15.92 62.93
2022 11 02 18:12:06 1667409126.10 1024.7815 1085.8311 1034.4697 1038.6717 0.00  301.59  301.40  305.52  282.59  0.86  1.00  1.07  0.87  25 15.83 62.88
2022 11 02 18:12:06 1667409126.16 1024.9054 1086.1789 1035.3032 1038.7342 0.00  301.59  301.40  305.52  282.59  0.84  0.83  1.33  0.82  25 15.89 62.59
2022 11 02 18:12:06 1667409126.22 1024.7161 1086.5580 1034.5978 1038.4293 0.00  301.59  301.40  305.52  282.59  1.08  0.97  1.11  0.76  25 15.91 62.86
2022 11 02 18:12:06 1667409126.28 1025.2754 1086.1672 1034.5075 1038.6252 0.00  301.59  301.40  305.52  282.59  0.77  1.15  0.85  0.83  25 15.91 62.94
2022 11 02 18:12:06 1667409126.35 1025.0357 1086.5401 1034.2022 1038.8911 0.00  301.59  301.40  305.52  282.46  1.07  0.94  0.97  1.05  25 15.84 62.64
2022 11 02 18:12:06 1667409126.41 1025.0183 1086.0924 1034.5282 1038.2777 0.00  301.59  301.40  305.52  282.46  0.95  0.68  0.83  1.21  25 16.14 63.27
2022 11 02 18:12:06 1667409126.49 1024.9146 1086.3145 1035.0978 1039.1599 0.00  301.65  301.40  305.52  282.46  0.77  0.99  1.16  1.03  25 16.36 65.13
2022 11 02 18:12:06 1667409126.56 1024.7361 1086.5546 1034.7690 1038.5172 0.00  301.65  301.40  305.52  282.46  0.95  0.91  0.96  0.99  25 16.41 64.71
2022 11 02 18:12:06 1667409126.62 1025.2672 1086.1630 1034.4779 1039.0894 0.00  301.65  301.40  305.59  282.46  0.81  0.66  0.81  0.89  25 16.28 64.17
2022 11 02 18:12:06 1667409126.69 1025.0851 1086.6074 1034.2813 1038.2456 0.00  301.65  301.40  305.59  282.46  0.88  1.01  0.98  1.01  25 16.20 63.98
2022 11 02 18:12:06 1667409126.75 1024.5308 1086.5284 1034.9960 1038.9621 0.00  301.59  301.40  305.59  282.46  0.75  0.74  0.98  0.88  25 16.32 64.20
2022 11 02 18:12:06 1667409126.81 1025.1557 1086.2718 1034.6858 1038.2670 0.00  301.59  301.40  305.59  282.46  0.89  1.00  1.01  0.72  25 15.98 63.86
2022 11 02 18:12:06 1667409126.88 1025.1278 1086.2984 1034.5146 1038.2821 0.00  301.59  301.40  305.52  282.46  0.95  0.82  1.01  0.71  25 16.05 63.91
2022 11 02 18:12:06 1667409126.94 1025.2139 1086.3327 1033.8104 1038.6488 0.00  301.59  301.40  305.52  282.46  0.77  1.14  0.80  1.15  25 16.04 63.92
2022 11 02 18:12:07 1667409127.01 1024.9403 1086.1444 1034.3976 1039.2709 0.00  301.59  301.40  305.52  282.46  0.91  0.77  0.78  0.87  25 16.33 64.19
2022 11 02 18:12:07 1667409127.07 1024.9551 1085.9657 1034.3226 1038.3784 0.00  301.59  301.40  305.59  282.59  0.77  1.05  0.78  1.05  25 15.96 63.83
2022 11 02 18:12:07 1667409127.14 1025.3837 1086.1860 1034.3391 1038.4963 0.00  301.59  301.40  305.59  282.59  1.06  0.86  0.85  0.96  25 16.08 63.91
2022 11 02 18:12:07 1667409127.20 1025.1007 1086.3323 1034.5854 1038.3599 0.00  301.65  301.40  305.59  282.59  1.04  0.94  0.71  1.17  25 16.11 63.70
2022 11 02 18:12:07 1667409127.26 1025.2026 1086.4289 1034.8193 1039.2965 0.00  301.65  301.40  305.59  282.59  1.12  0.83  0.72  0.82  25 16.33 64.19
2022 11 02 18:12:07 1667409127.33 1025.5755 1086.4568 1034.7106 1039.0147 0.00  301.65  301.40  305.59  282.46  0.59  0.79  0.98  0.70  25 16.04 63.93
2022 11 02 18:12:07 1667409127.39 1025.0183 1086.4400 1034.5215 1038.5709 0.00  301.65  301.40  305.59  282.46  1.19  0.61  0.74  0.92  25 16.03 63.93
2022 11 02 18:12:07 1667409127.46 1025.2352 1086.2955 1034.8496 1038.3724 0.00  301.59  301.40  305.59  282.46  1.23  0.72  1.16  0.69  25 16.30 64.15
2022 11 02 18:12:07 1667409127.52 1024.9202 1086.2988 1034.7976 1038.5376 0.00  301.59  301.40  305.59  282.46  0.94  0.77  0.63  1.00  25 16.29 64.19
2022 11 02 18:12:07 1667409127.59 1025.1497 1085.9324 1034.7345 1038.8458 0.00  301.59  301.40  305.59  282.40  0.76  1.04  1.04  1.09  25 16.37 64.22
2022 11 02 18:12:07 1667409127.65 1024.8466 1086.3559 1034.2675 1038.6580 0.00  301.59  301.34  305.59  282.40  0.91  0.54  0.98  0.85  25 16.32 64.17
2022 11 02 18:12:07 1667409127.72 1025.2552 1086.2517 1034.9001 1038.5928 0.00  301.65  301.34  305.59  282.40  0.88  0.76  0.69  0.69  25 16.04 63.89
2022 11 02 18:13:05 1667409185.85 1025.2508 1086.4008 1034.8698 1038.9240 0.00  301.52  301.27  305.52  282.40  0.84  0.80  0.94  0.86  25 16.08 62.79
2022 11 02 18:13:05 1667409185.91 1025.2222 1085.9566 1034.6709 1038.8276 0.00  301.52  301.27  305.52  282.40  0.89  0.68  1.16  0.79  25 16.04 63.07
2022 11 02 18:13:05 1667409185.98 1024.7359 1086.3230 1034.2859 1038.5970 0.00  301.52  301.27  305.52  282.40  1.08  0.76  0.80  0.62  25 15.86 62.59
2022 11 02 18:13:06 1667409186.04 1025.3637 1086.2342 1034.5884 1038.6904 0.00  301.52  301.27  305.52  282.40  0.75  0.96  0.87  1.26  25 15.89 62.89
2022 11 02 18:13:06 1667409186.10 1025.3859 1085.7640 1034.4519 1038.6192 0.00  301.52  301.27  305.52  282.52  1.05  0.94  0.83  0.85  25 15.82 62.83
2022 11 02 18:13:06 1667409186.16 1025.5308 1086.3911 1034.6206 1038.7426 0.00  301.52  301.27  305.52  282.52  0.74  0.62  0.84  0.87  25 15.92 62.75
2022 11 02 18:13:06 1667409186.23 1025.1726 1086.5910 1034.1875 1038.3439 0.00  301.52  301.27  305.52  282.52  1.16  0.87  0.86  1.22  25 16.03 63.03
2022 11 02 18:13:06 1667409186.29 1025.3315 1086.5267 1034.5251 1038.9537 0.00  301.52  301.27  305.52  282.52  0.88  0.93  0.67  0.90  25 15.87 62.87
2022 11 02 18:13:06 1667409186.35 1025.3131 1086.6590 1034.8773 1038.9558 0.00  301.52  301.27  305.52  282.40  1.27  1.20  0.86  1.01  25 15.88 62.91
2022 11 02 18:13:06 1667409186.42 1024.6949 1086.4939 1034.1544 1039.1629 0.00  301.52  301.27  305.52  282.40  0.91  1.05  1.09  0.93  25 15.93 62.90
2022 11 02 18:13:06 1667409186.48 1024.7146 1086.4643 1035.0056 1038.5626 0.00  301.52  301.27  305.59  282.40  0.79  0.88  0.63  0.98  25 15.85 64.28
2022 11 02 18:13:06 1667409186.55 1024.5304 1086.4812 1034.9816 1039.0106 0.00  301.52  301.27  305.59  282.40  1.10  0.76  1.18  1.07  25 16.51 64.75
2022 11 02 18:13:06 1667409186.61 1025.3036 1086.1486 1034.7498 1038.7703 0.00  301.52  301.34  305.59  282.40  0.73  1.00  0.99  0.71  25 16.34 64.20
2022 11 02 18:13:06 1667409186.68 1025.1551 1086.0921 1034.8180 1038.6106 0.00  301.52  301.34  305.52  282.40  0.96  1.15  0.83  0.73  25 16.24 64.11
2022 11 02 18:13:06 1667409186.74 1024.8490 1086.2812 1034.2572 1038.8709 0.00  301.52  301.34  305.52  282.40  1.08  0.78  0.90  0.90  25 16.25 64.17
2022 11 02 18:13:06 1667409186.80 1024.4669 1086.7029 1034.3440 1038.4571 0.00  301.52  301.34  305.52  282.52  1.15  0.71  1.04  0.84  25 16.29 63.85
2022 11 02 18:13:06 1667409186.87 1025.0630 1086.3682 1034.4534 1038.8854 0.00  301.52  301.27  305.52  282.52  1.04  0.58  1.05  0.68  25 16.29 64.20
2022 11 02 18:13:06 1667409186.93 1025.3730 1086.1432 1034.4538 1038.9600 0.00  301.52  301.27  305.52  282.52  0.90  0.75  0.79  0.93  25 16.26 64.19
2022 11 02 18:13:06 1667409187.00 1024.9445 1086.3854 1034.2594 1038.6380 0.00  301.52  301.27  305.52  282.52  0.64  0.64  1.02  1.03  25 16.25 64.12
2022 11 02 18:13:07 1667409187.06 1025.2640 1086.2364 1034.3781 1039.1066 0.00  301.52  301.34  305.52  282.40  1.17  0.87  0.97  0.82  25 15.81 63.42
2022 11 02 18:13:07 1667409187.13 1025.7159 1086.2016 1034.4343 1039.0917 0.00  301.52  301.34  305.52  282.40  0.95  0.84  0.97  1.03  25 16.26 64.12
2022 11 02 18:13:07 1667409187.19 1025.0284 1086.3509 1034.5268 1038.9172 0.00  301.52  301.34  305.52  282.40  0.84  1.01  0.89  0.79  25 16.07 63.97
2022 11 02 18:13:07 1667409187.25 1025.0329 1086.4233 1034.0861 1038.5259 0.00  301.52  301.34  305.52  282.40  0.78  0.73  0.72  0.67  25 16.03 63.86
2022 11 02 18:13:07 1667409187.32 1025.1181 1086.2335 1034.6463 1038.9277 0.00  301.52  301.34  305.52  282.46  0.98  0.87  0.77  0.98  25 16.38 64.23
2022 11 02 18:13:07 1667409187.38 1024.6034 1086.5177 1034.1735 1038.6055 0.00  301.52  301.34  305.52  282.46  0.79  0.79  1.38  1.05  25 16.06 63.98
2022 11 02 18:13:07 1667409187.45 1025.3653 1085.9750 1034.4181 1038.9143 0.00  301.52  301.34  305.52  282.46  1.07  1.14  0.74  0.75  25 16.29 64.15
2022 11 02 18:13:07 1667409187.51 1024.5778 1086.5791 1034.1505 1038.8943 0.00  301.52  301.34  305.52  282.40  0.81  0.62  0.81  1.13  25 16.07 63.66
2022 11 02 18:13:07 1667409187.58 1025.0329 1086.4778 1034.4795 1038.9433 0.00  301.52  301.27  305.52  282.40  1.31  0.99  1.07  0.76  25 16.27 64.15
2022 11 02 18:13:07 1667409187.64 1024.7165 1086.2559 1034.8383 1038.1271 0.00  301.52  301.27  305.59  282.40  0.83  0.68  0.86  1.09  25 16.08 63.65
2022 11 02 18:13:07 1667409187.70 1024.9868 1086.7122 1034.7076 1038.9264 0.00  301.52  301.27  305.59  282.40  1.00  0.94  1.00  0.89  25 16.32 64.17
2022 11 02 18:14:05 1667409245.90 1024.9545 1086.2583 1034.6493 1038.4267 0.00  301.40  301.15  305.52  282.52  0.95  0.81  0.71  1.02  25 16.10 63.10
2022 11 02 18:14:05 1667409245.96 1024.9505 1086.3058 1034.4251 1038.8956 0.00  301.40  301.15  305.52  282.52  0.93  0.87  0.72  1.07  25 16.04 63.05
2022 11 02 18:14:06 1667409246.02 1024.7888 1085.9971 1034.7500 1038.6016 0.00  301.40  301.21  305.52  282.52  0.94  1.06  0.83  0.84  25 15.81 62.58
2022 11 02 18:14:06 1667409246.09 1024.8816 1086.3550 1034.5453 1038.7309 0.00  301.40  301.21  305.59  282.52  0.66  1.06  0.59  0.77  25 15.83 62.86
2022 11 02 18:14:06 1667409246.15 1025.3702 1086.2209 1034.5363 1038.8436 0.00  301.46  301.21  305.59  282.59  0.89  0.91  0.98  1.07  25 15.86 62.15
2022 11 02 18:14:06 1667409246.21 1024.7328 1086.4659 1034.1455 1038.6527 0.00  301.46  301.21  305.59  282.59  0.88  1.11  0.86  0.89  25 15.82 62.80
2022 11 02 18:14:06 1667409246.28 1025.0275 1085.8807 1034.3971 1039.5257 0.00  301.46  301.21  305.52  282.59  0.71  0.66  0.99  0.85  25 15.88 62.91
2022 11 02 18:14:06 1667409246.34 1025.7586 1086.6909 1035.2918 1038.4390 0.00  301.46  301.21  305.52  282.59  1.10  0.85  0.69  0.89  25 15.88 62.86
2022 11 02 18:14:06 1667409246.41 1024.4321 1087.0403 1034.7855 1038.2616 0.00  301.40  301.21  305.52  282.59  0.68  0.63  1.10  1.11  25 15.99 62.74
2022 11 02 18:14:06 1667409246.47 1025.4604 1086.3197 1034.1075 1038.5420 0.00  301.40  301.21  305.52  282.59  0.79  1.00  0.68  0.75  25 15.85 62.60
2022 11 02 18:14:06 1667409246.53 1025.4903 1086.7228 1034.6250 1038.5659 0.00  301.40  301.21  305.52  282.59  0.68  1.00  1.02  0.78  25 16.07 63.05
2022 11 02 18:14:06 1667409246.59 1025.0767 1086.3634 1034.7786 1038.4997 0.00  301.46  301.21  305.52  282.59  0.63  1.03  0.88  0.88  25 16.06 63.06
2022 11 02 18:14:06 1667409246.66 1024.8223 1086.1603 1034.5120 1038.4404 0.00  301.46  301.21  305.52  282.59  1.04  0.70  0.69  1.03  25 15.88 62.58
2022 11 02 18:14:06 1667409246.72 1024.5885 1086.4162 1033.8447 1038.4641 0.00  301.46  301.21  305.52  282.59  0.90  1.06  1.15  0.82  25 15.85 62.88
2022 11 02 18:14:06 1667409246.78 1025.0737 1086.0185 1034.4816 1039.4417 0.00  301.46  301.27  305.52  282.59  0.85  0.72  0.58  1.14  25 15.88 62.64
2022 11 02 18:14:06 1667409246.85 1025.3491 1086.1818 1034.2207 1038.7726 0.00  301.46  301.27  305.52  282.46  0.83  0.71  0.89  1.01  25 15.57 62.59
2022 11 02 18:14:06 1667409246.91 1024.9808 1086.1247 1033.8665 1038.1681 0.00  301.46  301.27  305.52  282.46  0.81  0.85  0.97  0.82  25 15.90 62.88
2022 11 02 18:14:06 1667409246.97 1025.0788 1086.0044 1034.3074 1038.3088 0.00  301.46  301.21  305.52  282.46  0.65  0.88  0.82  0.91  25 15.90 62.88
2022 11 02 18:14:07 1667409247.04 1025.3065 1086.2317 1034.3584 1038.7681 0.00  301.46  301.21  305.52  282.46  1.10  0.80  0.96  0.76  25 15.91 62.68
2022 11 02 18:14:07 1667409247.10 1024.9253 1086.4327 1034.4230 1038.9983 0.00  301.40  301.21  305.52  282.52  1.06  0.71  1.01  1.27  25 15.83 62.86
2022 11 02 18:14:07 1667409247.16 1025.3931 1086.0383 1034.5204 1038.3927 0.00  301.40  301.21  305.52  282.52  0.97  1.11  0.95  1.07  25 15.88 62.87
2022 11 02 18:14:07 1667409247.22 1024.8564 1086.1792 1034.4714 1038.9820 0.00  301.40  301.21  305.52  282.52  0.91  0.67  0.81  0.84  25 15.88 62.89
2022 11 02 18:14:07 1667409247.29 1024.9312 1086.4065 1034.8191 1038.6093 0.00  301.40  301.21  305.52  282.52  1.06  1.05  0.86  1.06  25 15.89 62.93
2022 11 02 18:14:07 1667409247.35 1025.1571 1086.0686 1034.5692 1038.5394 0.00  301.46  301.21  305.52  282.59  1.00  0.84  0.84  1.05  25 15.62 62.61
2022 11 02 18:14:07 1667409247.41 1024.7815 1086.1723 1034.2544 1038.8137 0.00  301.46  301.21  305.52  282.59  0.92  0.88  0.77  0.92  25 15.90 62.93
2022 11 02 18:14:07 1667409247.48 1025.4470 1086.2855 1034.8425 1038.7920 0.00  301.46  301.15  305.52  282.59  0.74  1.12  0.95  0.68  25 15.87 62.91
2022 11 02 18:14:07 1667409247.54 1025.1790 1086.1842 1035.2563 1038.8014 0.00  301.46  301.15  305.52  282.59  1.04  1.41  0.77  0.86  25 15.85 62.04
2022 11 02 18:14:07 1667409247.60 1024.9303 1086.4221 1034.0077 1038.9852 0.00  301.40  301.15  305.52  282.46  1.21  0.60  0.74  0.76  25 15.92 62.90
2022 11 02 18:14:07 1667409247.67 1024.5418 1086.0446 1034.7893 1038.1104 0.00  301.40  301.15  305.52  282.46  0.81  1.05  0.85  0.96  25 15.90 62.88
2022 11 02 18:14:07 1667409247.73 1025.3660 1085.7778 1034.7409 1038.7116 0.00  301.40  301.21  305.59  282.46  0.77  0.80  0.64  0.57  25 15.91 62.91
2022 11 02 18:15:05 1667409305.86 1025.7879 1086.3446 1034.6049 1038.0787 0.00  301.34  301.09  305.52  282.52  0.89  0.84  0.74  1.11  25 16.10 63.35
2022 11 02 18:15:05 1667409305.92 1024.5982 1086.1953 1034.5147 1038.5922 0.00  301.34  301.09  305.46  282.52  1.10  0.92  0.86  1.45  25 16.03 63.08
2022 11 02 18:15:05 1667409305.99 1025.4088 1086.3842 1034.4777 1038.9959 0.00  301.34  301.09  305.46  282.52  1.18  0.74  1.06  1.10  25 15.80 62.83
2022 11 02 18:15:06 1667409306.05 1025.2346 1086.1248 1034.3881 1038.9308 0.00  301.34  301.09  305.46  282.52  0.83  1.42  1.11  0.90  25 15.86 62.87
2022 11 02 18:15:06 1667409306.11 1024.8333 1086.0265 1034.3119 1039.1839 0.00  301.34  301.09  305.46  282.65  0.61  1.26  0.88  0.88  25 15.87 62.92
2022 11 02 18:15:06 1667409306.18 1025.0959 1086.2353 1034.4575 1038.8674 0.00  301.34  301.15  305.46  282.65  0.92  0.85  0.89  1.38  25 15.84 62.85
2022 11 02 18:15:06 1667409306.24 1024.7459 1086.0538 1034.2294 1038.8802 0.00  301.34  301.15  305.46  282.65  1.01  0.89  0.81  0.90  25 15.87 62.94
2022 11 02 18:15:06 1667409306.30 1024.9283 1085.9256 1034.2987 1038.9063 0.00  301.34  301.15  305.46  282.65  0.81  0.86  1.09  0.77  25 15.85 62.89
2022 11 02 18:15:06 1667409306.37 1025.4566 1086.4589 1034.1910 1038.4006 0.00  301.34  301.15  305.46  282.40  1.14  0.69  0.61  0.71  25 15.89 62.84
2022 11 02 18:15:06 1667409306.43 1025.0567 1085.8061 1034.4060 1039.2769 0.00  301.34  301.15  305.46  282.40  0.66  0.75  0.80  0.86  25 15.90 62.93
2022 11 02 18:15:06 1667409306.49 1025.9126 1086.6553 1035.1747 1039.0319 0.00  301.34  301.15  305.46  282.40  0.82  0.99  1.11  1.13  25 16.02 64.42
2022 11 02 18:15:06 1667409306.56 1025.3703 1086.2956 1034.7598 1038.5897 0.00  301.34  301.15  305.46  282.40  0.92  0.87  0.98  1.14  25 16.27 64.83
2022 11 02 18:15:06 1667409306.62 1024.7319 1086.2461 1034.3335 1038.7192 0.00  301.34  301.15  305.46  282.46  1.02  1.08  0.67  0.79  25 16.03 63.65
